"subplot_id","species_richness","shannon_diversity","simpson_diversity","pielou_evenness","exp_shannon","inv_simpson","site","CV","SV","image_type","year","CHV_nopca","log.CHV_nopca"
"5_2",12,2.07433126523142,0.819979188345473,0.834772310423973,7.95922207040199,5.55491329479769,"NSABHC0009",0.412480205,0.002545666,"unmasked",2024,2.69725909019327e-07,-15.1258595453439
"5_2",12,2.07433126523142,0.819979188345473,0.834772310423973,7.95922207040199,5.55491329479769,"NSABHC0009",0.312552312,0.001260832,"masked",2024,3.62815738814758e-08,-17.1319558311224
"5_3",14,2.3429488619003,0.868571428571429,0.887797637288112,10.411894576618,7.60869565217391,"NSABHC0009",0.397374991,0.001884587,"unmasked",2024,1.75466225370476e-07,-15.5558192605925
"5_3",14,2.3429488619003,0.868571428571429,0.887797637288112,10.411894576618,7.60869565217391,"NSABHC0009",0.31038148,0.001115672,"masked",2024,3.53712265439676e-08,-17.1573671568079
"5_4",19,2.71833001424109,0.917551020408163,0.923208133527235,15.15499247905,12.1287128712871,"NSABHC0009",0.507455549,0.00267296,"unmasked",2024,1.37761092049411e-07,-15.7977448691105
"5_4",19,2.71833001424109,0.917551020408163,0.923208133527235,15.15499247905,12.1287128712871,"NSABHC0009",0.326229125,0.001022856,"masked",2024,2.89710488620931e-08,-17.3569688207086
"5_5",11,2.02280361486519,0.823979591836735,0.84357462888884,7.55948914779424,5.68115942028986,"NSABHC0009",0.508390799,0.004985659,"unmasked",2024,1.6125075517097e-07,-15.6403051980507
"5_5",11,2.02280361486519,0.823979591836735,0.84357462888884,7.55948914779424,5.68115942028986,"NSABHC0009",0.341120237,0.001464356,"masked",2024,2.49643859890239e-08,-17.5058155881682
"1_1",6,1.73512645696292,0.814814814814815,0.968392514041223,5.66964472452693,5.4,"NSABHC0012",0.228626641,0.001751481,"unmasked",2024,2.95151348383696e-08,-17.338362659795
"1_1",6,1.73512645696292,0.814814814814815,0.968392514041223,5.66964472452693,5.4,"NSABHC0012",0.228759675,0.001728618,"masked",2024,1.23929797073119e-08,-18.2061356772965
"1_2",7,1.59640076319078,0.757777777777778,0.820387705961547,4.93523733136345,4.12844036697248,"NSABHC0012",0.236475313,0.001722584,"unmasked",2024,2.86219725301463e-08,-17.3690911438043
"1_2",7,1.59640076319078,0.757777777777778,0.820387705961547,4.93523733136345,4.12844036697248,"NSABHC0012",0.229837693,0.001618365,"masked",2024,1.09908446776868e-08,-18.3262032127321
"1_3",6,1.40841936680115,0.697916666666667,0.786053815252301,4.08948631495387,3.31034482758621,"NSABHC0012",0.245330189,0.001839545,"unmasked",2024,3.55263440442598e-08,-17.1529913299207
"1_3",6,1.40841936680115,0.697916666666667,0.786053815252301,4.08948631495387,3.31034482758621,"NSABHC0012",0.237047968,0.001674246,"masked",2024,1.51346324829108e-08,-18.0062801773635
"1_4",8,1.84645059867221,0.805,0.887955040650285,6.33728598468542,5.12820512820513,"NSABHC0012",0.215694481,0.001447802,"unmasked",2024,2.79770383272406e-08,-17.3918817229455
"1_4",8,1.84645059867221,0.805,0.887955040650285,6.33728598468542,5.12820512820513,"NSABHC0012",0.209727825,0.001343509,"masked",2024,8.78426725625507e-09,-18.5503035272943
"1_5",13,2.44130263780762,0.902777777777778,0.951793699437292,11.4879956977649,10.2857142857143,"NSABHC0012",0.213667634,0.001389933,"unmasked",2024,3.18588987026316e-08,-17.2619490998343
"1_5",13,2.44130263780762,0.902777777777778,0.951793699437292,11.4879956977649,10.2857142857143,"NSABHC0012",0.208766543,0.00128639,"masked",2024,1.13142710331739e-08,-18.2972009847552
"2_1",8,1.34644677332498,0.61524334251607,0.647504027565632,3.84374354539704,2.59904534606205,"NSABHC0012",0.207824361,0.001342184,"unmasked",2024,1.92673145806132e-08,-17.7648557217501
"2_1",8,1.34644677332498,0.61524334251607,0.647504027565632,3.84374354539704,2.59904534606205,"NSABHC0012",0.204631858,0.001303002,"masked",2024,9.90990448725808e-09,-18.4297311266673
"2_2",9,1.87374551099982,0.809027777777778,0.852778332413993,6.51264395337215,5.23636363636364,"NSABHC0012",0.234500548,0.001705746,"unmasked",2024,1.3835122505109e-08,-18.0960553690225
"2_2",9,1.87374551099982,0.809027777777778,0.852778332413993,6.51264395337215,5.23636363636364,"NSABHC0012",0.22810475,0.001603675,"masked",2024,6.30221895171796e-09,-18.8823640510035
"2_3",7,1.83378554682005,0.826530612244898,0.942379352772432,6.25753005169251,5.76470588235294,"NSABHC0012",0.254816588,0.001969207,"unmasked",2024,1.60894469040219e-08,-17.9451022516714
"2_3",7,1.83378554682005,0.826530612244898,0.942379352772432,6.25753005169251,5.76470588235294,"NSABHC0012",0.243499367,0.001772019,"masked",2024,7.5275867037069e-09,-18.7046913373784
"2_4",9,1.86166558630303,0.805785123966942,0.847280521757135,6.43444497465269,5.14893617021277,"NSABHC0012",0.232432827,0.001884916,"unmasked",2024,1.93203297203873e-08,-17.762107942035
"2_4",9,1.86166558630303,0.805785123966942,0.847280521757135,6.43444497465269,5.14893617021277,"NSABHC0012",0.229809059,0.001689307,"masked",2024,8.86390462275438e-09,-18.5412784670677
"2_5",8,2.02532622077007,0.86,0.973976031629121,7.57858283255199,7.14285714285714,"NSABHC0012",0.18005495,0.001406955,"unmasked",2024,1.50889532652604e-08,-18.0093029326919
"2_5",8,2.02532622077007,0.86,0.973976031629121,7.57858283255199,7.14285714285714,"NSABHC0012",0.187363646,0.0013343,"masked",2024,6.19501577025472e-09,-18.8995207762261
"3_1",13,2.10311884484044,0.795138888888889,0.819945562949374,8.19167868774411,4.88135593220339,"NSABHC0012",0.21708577,0.00146836,"unmasked",2024,2.08528339003411e-08,-17.6857759794561
"3_1",13,2.10311884484044,0.795138888888889,0.819945562949374,8.19167868774411,4.88135593220339,"NSABHC0012",0.219719733,0.001452621,"masked",2024,1.00123044136523e-08,-18.4194510589597
"3_2",15,2.54334766996202,0.9056,0.93918039958301,12.7221894536869,10.5932203389831,"NSABHC0012",0.256733655,0.001722218,"unmasked",2024,2.2178464896648e-08,-17.6241440685714
"3_2",15,2.54334766996202,0.9056,0.93918039958301,12.7221894536869,10.5932203389831,"NSABHC0012",0.246504259,0.001601853,"masked",2024,1.14942793180873e-08,-18.2814163759479
"3_3",11,2.16575129629171,0.864795918367347,0.903188442322695,8.72115162503278,7.39622641509434,"NSABHC0012",0.243528373,0.001743754,"unmasked",2024,1.52694340379422e-08,-17.9974127820608
"3_3",11,2.16575129629171,0.864795918367347,0.903188442322695,8.72115162503278,7.39622641509434,"NSABHC0012",0.235685527,0.001624493,"masked",2024,7.14724020537906e-09,-18.7565395400136
"3_4",7,1.61001243718572,0.726643598615917,0.827382722664426,5.0028734491129,3.65822784810127,"NSABHC0012",0.228110505,0.001858377,"unmasked",2024,1.30131743650245e-08,-18.1573035799467
"3_4",7,1.61001243718572,0.726643598615917,0.827382722664426,5.0028734491129,3.65822784810127,"NSABHC0012",0.219873653,0.001441028,"masked",2024,5.9980818031325e-09,-18.931826118311
"3_5",8,1.92512119079082,0.828402366863905,0.925787598354723,6.8559794971307,5.82758620689655,"NSABHC0012",0.209868469,0.001789566,"unmasked",2024,1.66504413358802e-08,-17.9108291142118
"3_5",8,1.92512119079082,0.828402366863905,0.925787598354723,6.8559794971307,5.82758620689655,"NSABHC0012",0.221858437,0.001589956,"masked",2024,6.89860165666249e-09,-18.7919471043359
"4_1",9,1.73798344858705,0.739644970414201,0.79099035506606,5.68586601302565,3.84090909090909,"NSABHC0012",0.234151339,0.001828156,"unmasked",2024,2.34609086286825e-08,-17.5679302634957
"4_1",9,1.73798344858705,0.739644970414201,0.79099035506606,5.68586601302565,3.84090909090909,"NSABHC0012",0.223452785,0.001627185,"masked",2024,1.18143869417071e-08,-18.2539478157869
"4_2",13,2.38422573909443,0.89437585733882,0.929541057860899,10.8506581712832,9.46753246753247,"NSABHC0012",0.263678683,0.001948758,"unmasked",2024,2.59646494480434e-08,-17.4665298606832
"4_2",13,2.38422573909443,0.89437585733882,0.929541057860899,10.8506581712832,9.46753246753247,"NSABHC0012",0.248176135,0.00170217,"masked",2024,1.34858408681107e-08,-18.1216255264878
"4_3",10,1.8322409760479,0.775147928994083,0.795732145414631,6.24787231411843,4.44736842105263,"NSABHC0012",0.244472407,0.001574336,"unmasked",2024,1.53555046945751e-08,-17.9917918151747
"4_3",10,1.8322409760479,0.775147928994083,0.795732145414631,6.24787231411843,4.44736842105263,"NSABHC0012",0.231700518,0.001420842,"masked",2024,7.25224169156553e-09,-18.7419552170353
"4_4",9,2.09472904752765,0.861111111111111,0.953352274107169,8.12323966013147,7.2,"NSABHC0012",0.241326571,0.001700912,"unmasked",2024,1.5972887292932e-08,-17.9523730962624
"4_4",9,2.09472904752765,0.861111111111111,0.953352274107169,8.12323966013147,7.2,"NSABHC0012",0.23112078,0.001460702,"masked",2024,7.14641820977121e-09,-18.7566545554401
"4_5",10,2.03345863577691,0.832,0.883119864696427,7.6404663032821,5.95238095238095,"NSABHC0012",0.247345275,0.00161867,"unmasked",2024,1.23296937997853e-08,-18.2112553538348
"4_5",10,2.03345863577691,0.832,0.883119864696427,7.6404663032821,5.95238095238095,"NSABHC0012",0.234444224,0.001410166,"masked",2024,5.39296804051847e-09,-19.0381699467134
"5_1",4,1.38629436111989,0.75,1,4,4,"NSABHC0012",0.155981049,0.000997687,"unmasked",2024,1.089267217052e-07,-16.0325904587314
"5_1",4,1.38629436111989,0.75,1,4,4,"NSABHC0012",0.211887564,0.001540709,"masked",2024,1.05789191981783e-08,-18.3644025709161
"5_2",7,1.67034858224937,0.788888888888889,0.858389367597614,5.31401984735809,4.73684210526316,"NSABHC0012",0.255108557,0.002133633,"unmasked",2024,7.5818492764309e-08,-16.3949236061865
"5_2",7,1.67034858224937,0.788888888888889,0.858389367597614,5.31401984735809,4.73684210526316,"NSABHC0012",0.247016983,0.001948659,"masked",2024,3.0733859649177e-08,-17.2979008699542
"5_3",8,1.73884411392334,0.788265306122449,0.836207260012055,5.69076174730203,4.72289156626506,"NSABHC0012",0.239168764,0.001576676,"unmasked",2024,1.77264808223503e-08,-17.8482062237386
"5_3",8,1.73884411392334,0.788265306122449,0.836207260012055,5.69076174730203,4.72289156626506,"NSABHC0012",0.224998201,0.00139525,"masked",2024,8.25798962452721e-09,-18.612084665898
"5_4",10,2.0889425675274,0.858501783590963,0.907216230089961,8.07637043100755,7.0672268907563,"NSABHC0012",0.244307338,0.001469642,"unmasked",2024,1.77265126671542e-08,-17.8482044272864
"5_4",10,2.0889425675274,0.858501783590963,0.907216230089961,8.07637043100755,7.0672268907563,"NSABHC0012",0.224728538,0.001248512,"masked",2024,8.4117466516711e-09,-18.5936366970499
"5_5",7,1.60839492005453,0.748299319727891,0.826551483291949,4.99478775673964,3.97297297297297,"NSABHC0012",0.248233395,0.001469927,"unmasked",2024,1.75873662080664e-08,-17.8560850217521
"5_5",7,1.60839492005453,0.748299319727891,0.826551483291949,4.99478775673964,3.97297297297297,"NSABHC0012",0.229025544,0.001261389,"masked",2024,7.38875504835826e-09,-18.7233065805409
"1_1",6,1.48945882073376,0.724489795918367,0.831282795662,4.43469490454642,3.62962962962963,"NSABHC0011",0.259957054,0.001804651,"unmasked",2024,2.82715154612319e-07,-15.0788259669899
"1_1",6,1.48945882073376,0.724489795918367,0.831282795662,4.43469490454642,3.62962962962963,"NSABHC0011",0.243478746,0.001138597,"masked",2024,6.7233674613635e-08,-16.5150916046092
"1_2",7,1.71184513523391,0.781065088757396,0.879714377390429,5.53917257678574,4.56756756756757,"NSABHC0011",0.256667931,0.001695546,"unmasked",2024,1.92282854315638e-07,-15.4642983494519
"1_2",7,1.71184513523391,0.781065088757396,0.879714377390429,5.53917257678574,4.56756756756757,"NSABHC0011",0.242138774,0.001142839,"masked",2024,5.84042546291117e-08,-16.6558770965277
"1_3",7,1.70947277658421,0.782222222222222,0.878495226212842,5.52604724796058,4.59183673469388,"NSABHC0011",0.281650448,0.001721575,"unmasked",2024,1.71851959297367e-07,-15.5766324325089
"1_3",7,1.70947277658421,0.782222222222222,0.878495226212842,5.52604724796058,4.59183673469388,"NSABHC0011",0.249611494,0.001098957,"masked",2024,4.53597946132262e-08,-16.9086397054643
"1_4",7,1.6313454208086,0.733727810650888,0.838345707586021,5.11074619926756,3.75555555555556,"NSABHC0011",0.26464089,0.001649287,"unmasked",2024,3.92826739485403e-07,-14.7498971887367
"1_4",7,1.6313454208086,0.733727810650888,0.838345707586021,5.11074619926756,3.75555555555556,"NSABHC0011",0.232365161,0.000978733,"masked",2024,8.82708911607629e-08,-16.2428554421143
"1_5",6,1.44691898293633,0.698961937716263,0.807540860135486,4.25,3.32183908045977,"NSABHC0011",0.262850121,0.00174826,"unmasked",2024,1.36269022142139e-06,-13.5060497081015
"1_5",6,1.44691898293633,0.698961937716263,0.807540860135486,4.25,3.32183908045977,"NSABHC0011",0.240217806,0.001059709,"masked",2024,2.36471755079897e-07,-15.2574370649843
"2_1",9,1.84999606249284,0.775623268698061,0.84196949259309,6.35979448081624,4.45679012345679,"NSABHC0011",0.267016389,0.001750397,"unmasked",2024,2.20160442292928e-07,-15.3289092732421
"2_1",9,1.84999606249284,0.775623268698061,0.84196949259309,6.35979448081624,4.45679012345679,"NSABHC0011",0.25375312,0.001220241,"masked",2024,6.23010851327265e-08,-16.5912869934439
"2_2",9,1.98673164880819,0.826666666666667,0.904200539763115,7.29166305898877,5.76923076923077,"NSABHC0011",0.260929199,0.001622795,"unmasked",2024,2.34380407839162e-07,-15.2663203670408
"2_2",9,1.98673164880819,0.826666666666667,0.904200539763115,7.29166305898877,5.76923076923077,"NSABHC0011",0.240016257,0.001072687,"masked",2024,6.47519745108483e-08,-16.5527016424557
"2_3",6,1.5808185358593,0.7578125,0.88227162351226,4.85893139352062,4.12903225806452,"NSABHC0011",0.255361482,0.001413999,"unmasked",2024,2.85289327544962e-07,-15.0697619872606
"2_3",6,1.5808185358593,0.7578125,0.88227162351226,4.85893139352062,4.12903225806452,"NSABHC0011",0.228958452,0.000911014,"masked",2024,7.40591679939094e-08,-16.4184014957408
"2_4",4,1.06991734181638,0.609375,0.771782221599798,2.91513852996218,2.56,"NSABHC0011",0.263466389,0.001670654,"unmasked",2024,3.81161042475546e-07,-14.7800438674624
"2_4",4,1.06991734181638,0.609375,0.771782221599798,2.91513852996218,2.56,"NSABHC0011",0.234932787,0.001052341,"masked",2024,9.99821114933774e-08,-16.1182745520264
"2_5",6,1.17299347243951,0.533333333333333,0.65466012184374,3.23165203504783,2.14285714285714,"NSABHC0011",0.281107064,0.001776169,"unmasked",2024,3.90246601066505e-07,-14.7564869872198
"2_5",6,1.17299347243951,0.533333333333333,0.65466012184374,3.23165203504783,2.14285714285714,"NSABHC0011",0.24436454,0.001033077,"masked",2024,9.81983068944913e-08,-16.1362768631349
"3_1",11,2.13182965258691,0.839002267573696,0.88904201812744,8.43027718778865,6.2112676056338,"NSABHC0011",0.281816544,0.00170514,"unmasked",2024,6.72348095465124e-08,-16.5150747243285
"3_1",11,2.13182965258691,0.839002267573696,0.88904201812744,8.43027718778865,6.2112676056338,"NSABHC0011",0.24273779,0.001030008,"masked",2024,1.87525759911794e-08,-17.7919347077704
"3_2",8,1.87627358443028,0.817777777777778,0.90229686520284,6.52912922472093,5.48780487804878,"NSABHC0011",0.259975978,0.001386621,"unmasked",2024,7.94209226741453e-08,-16.348503993656
"3_2",8,1.87627358443028,0.817777777777778,0.90229686520284,6.52912922472093,5.48780487804878,"NSABHC0011",0.226806754,0.00088779,"masked",2024,1.90771107944457e-08,-17.77477660826
"3_3",9,1.90682154217955,0.819444444444444,0.867831882934452,6.73165846637262,5.53846153846154,"NSABHC0011",0.250805613,0.001343074,"unmasked",2024,1.09391345473064e-07,-16.0283340591092
"3_3",9,1.90682154217955,0.819444444444444,0.867831882934452,6.73165846637262,5.53846153846154,"NSABHC0011",0.222837008,0.000903946,"masked",2024,2.96330322377231e-08,-17.334376143853
"3_4",5,1.52295506753132,0.765432098765432,0.946265187221801,4.58575641234582,4.26315789473684,"NSABHC0011",0.267035834,0.001694746,"unmasked",2024,4.47463794647273e-07,-14.6196702083207
"3_4",5,1.52295506753132,0.765432098765432,0.946265187221801,4.58575641234582,4.26315789473684,"NSABHC0011",0.243141262,0.001046013,"masked",2024,1.17572837451066e-07,-15.9562078022161
"3_5",5,1.43056229033624,0.735,0.888858327049518,4.1810494948113,3.77358490566038,"NSABHC0011",0.279243172,0.001669528,"unmasked",2024,3.2834148998112e-07,-14.9292116421689
"3_5",5,1.43056229033624,0.735,0.888858327049518,4.1810494948113,3.77358490566038,"NSABHC0011",0.240643758,0.000993579,"masked",2024,7.49461147584361e-08,-16.4064964515208
"4_1",10,2.16815523601597,0.87037037037037,0.941617854911377,8.74214196751603,7.71428571428571,"NSABHC0011",0.260025976,0.001526313,"unmasked",2024,4.22873784468338e-08,-16.9787771772904
"4_1",10,2.16815523601597,0.87037037037037,0.941617854911377,8.74214196751603,7.71428571428571,"NSABHC0011",0.231167318,0.000946899,"masked",2024,1.18308935220408e-08,-18.2525516316274
"4_2",7,1.497866136777,0.69,0.76975092478148,4.47213595499958,3.2258064516129,"NSABHC0011",0.253316954,0.001374564,"unmasked",2024,7.2319036144789e-08,-16.4421784485953
"4_2",7,1.497866136777,0.69,0.76975092478148,4.47213595499958,3.2258064516129,"NSABHC0011",0.227039965,0.00087855,"masked",2024,1.71754892438436e-08,-17.8797825134304
"4_3",8,1.74786809746676,0.761904761904762,0.840546878781106,5.74234749205346,4.2,"NSABHC0011",0.287658724,0.001605708,"unmasked",2024,1.35815684863811e-07,-15.8119671287579
"4_3",8,1.74786809746676,0.761904761904762,0.840546878781106,5.74234749205346,4.2,"NSABHC0011",0.240533237,0.000972212,"masked",2024,3.47002289867394e-08,-17.1765195509739
"4_4",8,1.7910409801239,0.797520661157025,0.861308646684553,5.99569061368401,4.93877551020408,"NSABHC0011",0.293876431,0.001852815,"unmasked",2024,3.83272893043845e-07,-14.7745185870089
"4_4",8,1.7910409801239,0.797520661157025,0.861308646684553,5.99569061368401,4.93877551020408,"NSABHC0011",0.252818236,0.001088513,"masked",2024,1.02206588461593e-07,-16.0962696948986
"4_5",9,1.86271040816714,0.792243767313019,0.847756040679911,6.44117133675881,4.81333333333333,"NSABHC0011",0.271050677,0.001610475,"unmasked",2024,2.24109260917274e-07,-15.3111321320613
"4_5",9,1.86271040816714,0.792243767313019,0.847756040679911,6.44117133675881,4.81333333333333,"NSABHC0011",0.23958169,0.001018253,"masked",2024,5.07941434141818e-08,-16.7954847761305
"5_1",8,1.89628522004315,0.827977315689981,0.911920427689095,6.66110388984339,5.81318681318681,"NSABHC0011",0.285875135,0.00176756,"unmasked",2024,7.41807483490125e-08,-16.4167611766504
"5_1",8,1.89628522004315,0.827977315689981,0.911920427689095,6.66110388984339,5.81318681318681,"NSABHC0011",0.241741341,0.000975814,"masked",2024,1.88183208012571e-08,-17.7884349309326
"5_2",6,1.64173471218752,0.776859504132231,0.916269588849909,5.16412000863939,4.48148148148148,"NSABHC0011",0.293826678,0.001668404,"unmasked",2024,7.7105061559482e-08,-16.378096909252
"5_2",6,1.64173471218752,0.776859504132231,0.916269588849909,5.16412000863939,4.48148148148148,"NSABHC0011",0.24252806,0.000959383,"masked",2024,1.91327886442713e-08,-17.7718622907637
"5_3",6,1.67262544615032,0.793388429752066,0.933510035736515,5.3261329320071,4.84,"NSABHC0011",0.289814972,0.001670961,"unmasked",2024,2.07230194535534e-07,-15.3894356106553
"5_3",6,1.67262544615032,0.793388429752066,0.933510035736515,5.3261329320071,4.84,"NSABHC0011",0.245175827,0.001001821,"masked",2024,5.11670040731939e-08,-16.7881709643446
"5_4",7,1.90615474653985,0.84375,0.979569764547061,6.72717132202972,6.4,"NSABHC0011",0.273067711,0.001529534,"unmasked",2024,3.71672948035707e-07,-14.8052515413186
"5_4",7,1.90615474653985,0.84375,0.979569764547061,6.72717132202972,6.4,"NSABHC0011",0.241345391,0.001005553,"masked",2024,9.26545034742772e-08,-16.1943882780107
"5_5",5,1.09861228866811,0.527777777777778,0.682606194485985,3,2.11764705882353,"NSABHC0011",0.264780651,0.001602758,"unmasked",2024,2.97974377906943e-07,-15.0262583343156
"5_5",5,1.09861228866811,0.527777777777778,0.682606194485985,3,2.11764705882353,"NSABHC0011",0.252438696,0.001149533,"masked",2024,7.23276073386605e-08,-16.4420599364242
"1_1",4,0.940447988655326,0.48,0.67838982472352,2.56112851788714,1.92307692307692,"NSABHC0010",0.191476893,0.001094789,"unmasked",2024,1.05912038594015e-07,-16.0606569119141
"1_1",4,0.940447988655326,0.48,0.67838982472352,2.56112851788714,1.92307692307692,"NSABHC0010",0.144037717,0.000534274,"masked",2024,1.66590173813819e-08,-17.9103141826565
"1_2",4,1.2366848691405,0.680555555555556,0.892079563925711,3.44417662171714,3.1304347826087,"NSABHC0010",0.158337325,0.000737374,"unmasked",2024,3.90912174846328e-08,-17.0573680119465
"1_2",4,1.2366848691405,0.680555555555556,0.892079563925711,3.44417662171714,3.1304347826087,"NSABHC0010",0.146862835,0.000593651,"masked",2024,8.03868323036908e-09,-18.6390005444858
"1_3",4,1.33217904021012,0.72,0.960964047443681,3.789291416276,3.57142857142857,"NSABHC0010",0.168167198,0.000889559,"unmasked",2024,3.10325026841129e-08,-17.2882307080448
"1_3",4,1.33217904021012,0.72,0.960964047443681,3.789291416276,3.57142857142857,"NSABHC0010",0.155753755,0.000639019,"masked",2024,6.80948146115637e-09,-18.8049498634203
"1_4",2,0.500402423538188,0.32,0.721928094887362,1.64938488846612,1.47058823529412,"NSABHC0010",0.161837153,0.000814928,"unmasked",2024,3.65658235805643e-08,-17.1241518147368
"1_4",2,0.500402423538188,0.32,0.721928094887362,1.64938488846612,1.47058823529412,"NSABHC0010",0.163281367,0.000633343,"masked",2024,8.01707120308842e-09,-18.6416926684122
"1_5",4,1.32088834314932,0.71875,0.952819531114783,3.74674829750099,3.55555555555556,"NSABHC0010",0.173948065,0.000828681,"unmasked",2024,6.22866689173958e-08,-16.5915184161147
"1_5",4,1.32088834314932,0.71875,0.952819531114783,3.74674829750099,3.55555555555556,"NSABHC0010",0.164823896,0.000669481,"masked",2024,1.04575867642114e-08,-18.3759381158059
"2_1",6,1.54267196873815,0.746666666666667,0.860981619035495,4.67707057643631,3.94736842105263,"NSABHC0010",0.170900423,0.000864852,"unmasked",2024,1.0479904020985e-07,-16.0712212234044
"2_1",6,1.54267196873815,0.746666666666667,0.860981619035495,4.67707057643631,3.94736842105263,"NSABHC0010",0.157266802,0.000699695,"masked",2024,1.93096069824076e-08,-17.7626630937733
"2_2",3,1.05492016798614,0.64,0.960229717860761,2.87174588749259,2.77777777777778,"NSABHC0010",0.167898822,0.00091811,"unmasked",2024,4.73007005951765e-08,-16.8667407298209
"2_2",3,1.05492016798614,0.64,0.960229717860761,2.87174588749259,2.77777777777778,"NSABHC0010",0.143143075,0.000557596,"masked",2024,7.43861302993178e-09,-18.716581426188
"2_3",3,0.950270539233235,0.56,0.864973520717927,2.58640928985893,2.27272727272727,"NSABHC0010",0.169172328,0.000946721,"unmasked",2024,4.47446362891417e-08,-16.9222942588698
"2_3",3,0.950270539233235,0.56,0.864973520717927,2.58640928985893,2.27272727272727,"NSABHC0010",0.154235167,0.000610886,"masked",2024,6.56052728349111e-09,-18.8421948586396
"2_4",2,0.693147180559945,0.5,1,2,2,"NSABHC0010",0.161317271,0.000876426,"unmasked",2024,3.32382427394528e-08,-17.2195647341974
"2_4",2,0.693147180559945,0.5,1,2,2,"NSABHC0010",0.160255553,0.00063776,"masked",2024,5.37441003055253e-09,-19.0416170307146
"2_5",4,1.27703425946614,0.693877551020408,0.921185496588554,3.58598882705695,3.26666666666667,"NSABHC0010",0.178046455,0.001167081,"unmasked",2024,4.39760276483801e-08,-16.939621177673
"2_5",4,1.27703425946614,0.693877551020408,0.921185496588554,3.58598882705695,3.26666666666667,"NSABHC0010",0.18633238,0.000871804,"masked",2024,9.06126820058444e-09,-18.5192567486981
"3_1",1,0,0,NA,1,1,"NSABHC0010",0.176206094,0.001036329,"unmasked",2024,3.3652284715552e-08,-17.2071848867103
"3_1",1,0,0,NA,1,1,"NSABHC0010",0.139603611,0.000499756,"masked",2024,5.78881647344552e-09,-18.9673379749872
"3_2",2,0.693147180559945,0.5,1,2,2,"NSABHC0010",0.189305309,0.001487044,"unmasked",2024,2.42600229342775e-08,-17.5344359880774
"3_2",2,0.693147180559945,0.5,1,2,2,"NSABHC0010",0.176788893,0.000786875,"masked",2024,4.26259541647363e-09,-19.2733876094909
"3_4",1,0,0,NA,1,1,"NSABHC0010",0.181395547,0.001022348,"unmasked",2024,3.37321096833512e-08,-17.204815643628
"3_4",1,0,0,NA,1,1,"NSABHC0010",0.162642495,0.000649628,"masked",2024,6.314378284342e-09,-18.8804365366094
"3_5",5,1.41848366194566,0.72,0.881353453268883,4.13085192089075,3.57142857142857,"NSABHC0010",0.189368063,0.001124849,"unmasked",2024,4.13373008867635e-08,-17.0015005754203
"3_5",5,1.41848366194566,0.72,0.881353453268883,4.13085192089075,3.57142857142857,"NSABHC0010",0.168184927,0.000691265,"masked",2024,6.79060085573096e-09,-18.8077264080198
"4_1",1,0,0,NA,1,1,"NSABHC0010",0.155975406,0.000895819,"unmasked",2024,3.25984619362523e-08,-17.2390007295563
"4_1",1,0,0,NA,1,1,"NSABHC0010",0.149595932,0.000548646,"masked",2024,6.21203405670784e-09,-18.8967774492687
"4_2",4,1.38629436111989,0.75,1,4,4,"NSABHC0010",0.169438581,0.001033242,"unmasked",2024,1.86758202158828e-08,-17.7960361863628
"4_2",4,1.38629436111989,0.75,1,4,4,"NSABHC0010",0.176886379,0.000810875,"masked",2024,4.03841656952171e-09,-19.3274131600384
"4_3",5,1.5498260458782,0.775510204081633,0.962961064794514,4.71065067421325,4.45454545454546,"NSABHC0010",0.198092109,0.001383822,"unmasked",2024,2.09820522471548e-08,-17.6795984195461
"4_3",5,1.5498260458782,0.775510204081633,0.962961064794514,4.71065067421325,4.45454545454546,"NSABHC0010",0.192146548,0.000920513,"masked",2024,3.77156273858108e-09,-19.3957764018584
"4_4",4,1.15374194270109,0.612244897959184,0.832248889600231,3.17003282492367,2.57894736842105,"NSABHC0010",0.184129338,0.000973913,"unmasked",2024,3.36243526124035e-08,-17.2080152523725
"4_4",4,1.15374194270109,0.612244897959184,0.832248889600231,3.17003282492367,2.57894736842105,"NSABHC0010",0.164741699,0.000654926,"masked",2024,5.97176847101531e-09,-18.9362227271075
"4_5",6,1.69574253416963,0.8,0.946411928215015,5.45069178784675,5,"NSABHC0010",0.185741174,0.001020871,"unmasked",2024,1.96012369045311e-08,-17.7476731653271
"4_5",6,1.69574253416963,0.8,0.946411928215015,5.45069178784675,5,"NSABHC0010",0.161634825,0.000672191,"masked",2024,3.14976179419202e-09,-19.5759390078597
"5_1",1,0,0,NA,1,1,"NSABHC0010",0.138126583,0.000755439,"unmasked",2024,3.7560845186559e-08,-17.097303680555
"5_1",1,0,0,NA,1,1,"NSABHC0010",0.155776978,0.0006612,"masked",2024,7.11879858786677e-09,-18.7605268634195
"5_2",4,1.33217904021012,0.72,0.960964047443681,3.789291416276,3.57142857142857,"NSABHC0010",0.161900788,0.000951728,"unmasked",2024,2.11513241110786e-08,-17.671563327689
"5_2",4,1.33217904021012,0.72,0.960964047443681,3.789291416276,3.57142857142857,"NSABHC0010",0.16406726,0.00069927,"masked",2024,3.95621679660305e-09,-19.3479776227151
"5_3",7,1.88915916375402,0.839506172839506,0.970835762725816,6.61380521524019,6.23076923076923,"NSABHC0010",0.171568125,0.000935259,"unmasked",2024,1.26544462757428e-08,-18.1852571992806
